measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,567,Depressive disorders,1,Number,2018,40037.64236073022,54632.56922898994,28257.620251590433
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.03407163793347741,0.0426573080173207,0.026216613766625547
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,819.0901467863318,1117.6731822995314,578.0944370093405
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,571,Anxiety disorders,1,Number,2018,33438.321372542705,46327.43553771281,22341.02307361028
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.02845455538955232,0.036832405110933324,0.02085400706238179
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,684.0812282240759,947.766744927972,457.05268316869353
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,558,Mental disorders,1,Number,2019,35125.496619046164,45888.04323177655,25880.551549586482
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.05619054417191936,0.0692012730460637,0.0436367294754269
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1693.3903034483023,2212.2496457679117,1247.6941042934568
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,567,Depressive disorders,1,Number,2017,39788.51674043799,54498.38937867251,27997.47566739426
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.034379716861940544,0.04333646650342071,0.02626916352075321
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,818.0104819017685,1120.4301494659671,575.5989526355509
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,623226.3779875202,849417.6800019777,432305.61302720295
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.031851944627707816,0.04100963189382733,0.02360723831952615
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,778.0546327287842,1060.4386855084424,539.7033836350347
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,368466.2540247382,520918.5042073258,246066.68134808633
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.01883914255721156,0.025363786739289837,0.013653497808635699
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,460.004399803997,650.3303932375818,307.1970766085089
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,571,Anxiety disorders,1,Number,2017,33531.63557691172,46445.709356822335,22259.868674190395
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.028972200953402534,0.03755192468828455,0.020965573066889644
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,689.3755189759823,954.8754315495863,457.6397260553951
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,558,Mental disorders,1,Number,2019,228174.53344638765,299795.2629606321,167549.56211114296
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.06691666247728296,0.0804516357823143,0.05350080241922667
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1998.171695451652,2625.3692725054752,1467.2662524561158
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,558,Mental disorders,1,Number,2019,12433.443052271647,16320.92106190628,9115.481077160694
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.08142960855486693,0.09765385762982157,0.06553021194853806
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2010.09487574046,2638.5772352822605,1473.6852636938843
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,80753.36932734752,112591.69659447324,55771.00799027215
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.0236750173538375,0.03058907728964644,0.017852856347954946
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,707.1739973127737,985.9888300410062,488.3982796404127
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,56387.34141578201,79355.01863881835,37505.753827744906
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.016533596269383142,0.021746792476254207,0.012006437206237458
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,493.7956392283274,694.9283504216371,328.4456621132346
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,558,Mental disorders,1,Number,2018,82509.70811857135,108678.6173682913,60387.223725752745
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.07655464677978603,0.09563131812760985,0.058723307508659964
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,1761.348757432881,2319.980909229255,1289.0963245358498
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,567,Depressive disorders,1,Number,2018,67875.76863259012,93731.21976293407,46842.46074149829
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.03755888994789781,0.04785883551535962,0.02858295117951817
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,742.5173420890402,1025.3593818710876,512.4264542027964
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,571,Anxiety disorders,1,Number,2018,32456.070785194817,45771.46742447549,21779.388808632095
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.017967069256918333,0.023592534995560552,0.013098453913213653
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,355.04858213134935,500.7104747425054,238.25253424452006
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,558,Mental disorders,1,Number,2016,686300.6400472693,907107.5533997421,506402.2748378049
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.06149835236084805,0.07487493786476376,0.0486038732088943
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,1479.5250480673958,1955.5399896663591,1091.7006429853232
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,176233.91620459434,242331.75537124177,122660.40536487565
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.01578569736328287,0.020200121104436697,0.011796467037007248
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,379.9245959114207,522.4181373183609,264.43096735409523
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,558,Mental disorders,1,Number,2015,648350.1172986892,848593.4308595099,479370.3372421479
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.07011119032215783,0.08280279986944507,0.0573030004656664
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,558,Mental disorders,3,Rate,2015,1833.8288688084247,2400.207989280641,1355.8772333499785
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,201217.82580866912,285075.41623515746,136018.20340337104
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.018028042555309223,0.0239399721097759,0.013239631140541249
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,433.78484009731307,614.5648048340806,293.2276719347849
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,14101.101912698075,19510.900389886974,9877.288710619961
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.02254726142593994,0.030040968201592248,0.01648458613532389
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,679.8101534584836,940.6150150732722,476.18130807732945
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,1,Number,2016,585650.2692915907,772745.0778626499,430053.3261671612
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.09889288029683316,0.11688407321124651,0.08027872299494672
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,2479.986619460546,3272.2557366386372,1821.0979324557386
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,204738.42257170964,286995.93895859533,140958.47894260296
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.03455595044663966,0.04395006771437171,0.02596674199487321
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,866.9825236851293,1215.3090774085508,596.9008468142886
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,558,Mental disorders,1,Number,2017,81662.37357635515,107338.4542279221,59670.85724011494
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.07631941735315445,0.09394855103227222,0.05940049435514088
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,1755.729461898177,2307.7615580982647,1282.91497644546
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,7449.866592955991,10496.452871799882,4995.128473122159
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.011913634047030549,0.016584639045357563,0.008415092304334593
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,359.1559711544279,506.03103798025865,240.81373745693907
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,558,Mental disorders,1,Number,2016,214303.5336660527,280240.82205517567,158232.56089480408
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.07967369693933049,0.09489201157404675,0.06457409359158259
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,2151.910898992303,2814.014631521789,1588.8789444582549
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,3895.5626304202497,5292.196387502124,2740.7600435757613
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.025504750907667965,0.032212967559012685,0.01949752097909066
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,629.7893872689682,855.5809356432943,443.0942978597778
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,3248.251629295807,4588.353349620349,2162.495103235075
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.021265620889452806,0.028218818064363035,0.015396763376123371
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,525.1396518014509,741.7917561035797,349.60712873756046
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,567,Depressive disorders,1,Number,2017,66498.04003792828,91734.33587682672,45837.184266579294
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.03777193508773379,0.047996785193269775,0.028581684786272533
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,741.2129861066487,1022.5065428242874,510.9190617584171
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,571,Anxiety disorders,1,Number,2017,31899.705324356713,44795.18229688176,21373.61650980989
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.018126818277471847,0.023913328856117744,0.013230666240705907
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,355.5665073121333,499.3045030278439,238.2386324183177
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,561184.5682310892,760555.2845131339,397400.01186466444
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.01528230116191187,0.01931028817662697,0.01174923020323767
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,439.15137787690105,595.167650811033,310.9828257194689
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,294033.53405074147,400834.3905106678,208627.7076561372
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.00800886392597802,0.010239940959743092,0.006164572628740306
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,230.09405270607024,313.67037666068137,163.2602720514657
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,558,Mental disorders,1,Number,2016,104881.92312740033,137820.66798825673,76925.72642097325
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.0906993746083414,0.1072296129440883,0.07288912963426461
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,2370.4228554064,3114.8671916504263,1738.5884491793547
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,558,Mental disorders,1,Number,2018,1410015.068638,1849851.8645658449,1038534.9322874448
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.07211940308407776,0.08655609451561302,0.058253425242775006
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,2108.1961768146894,2765.8219513343865,1552.7744507381572
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,558,Mental disorders,1,Number,2016,6164.180261898034,8141.954368679127,4511.036317692739
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.08363840681373089,0.09934373222781495,0.06791634176144422
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,1845.5700992483503,2437.7203283882936,1350.6149059296993
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,558,Mental disorders,1,Number,2019,388972.3793659698,511226.9129386777,285160.70646654355
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.08579369387490858,0.10305017724752732,0.06834127213155711
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,2137.403589831373,2809.1923666010794,1566.9583497777917
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,135643.33513253886,189072.83982841024,93426.61366019375
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.029906899444482632,0.038850430901037444,0.022077695485832403
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,745.3602539120394,1038.9554323820776,513.3793297832228
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,100481.87137196542,140462.5230605912,65850.50905890123
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.02215872478430919,0.02953125478007859,0.015838033165534178
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,552.1479775337567,771.8416961015351,361.84860910726337
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,558,Mental disorders,1,Number,2019,112662.48192462539,148103.868712508,82581.39499244685
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.06597125218465605,0.07955347755515604,0.05278038963005079
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1941.5415752446304,2552.312124210841,1423.1464546183443
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,29200.025104646862,39952.21219874974,20250.291863145725
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.025237097362921398,0.0320552818338754,0.01879405851370352
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,659.9460118825077,902.9548095235263,457.67424194484965
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,31004.550770292164,42169.536098809986,21741.94787123751
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.02680890338502964,0.03429512920263241,0.020372142199332987
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,700.7298643660026,953.0682618117461,491.3869675371335
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,567,Depressive disorders,1,Number,2018,547631.0189652836,747665.6015850639,382783.7524414087
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.028000536232596192,0.03585022720920757,0.02112545622888782
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,818.7952357154187,1117.8786651691876,572.322425052707
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,571,Anxiety disorders,1,Number,2018,293271.03064236743,396508.9697204296,206873.5145590764
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.015001483283880245,0.019149735914075063,0.011525872648420657
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,438.48670792430806,592.8438019068799,309.30871745856
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,40802.006809677994,55661.98759169052,28445.045648139858
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.023885473084739935,0.030684442103637747,0.01820452037804678
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,703.1514948108795,959.2373718725619,490.2007996996148
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,27901.66771818226,38967.008637428575,18964.937227877366
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.016335340713938256,0.02165019552640363,0.011887896495877041
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,480.8366278470123,671.5284985741769,326.8276490168482
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,1769.0777881137533,2453.1567166795903,1235.7819034873946
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.023992630830380668,0.03054181808657346,0.018381875059388843
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,529.6660594383451,734.4809030098107,369.99601461464835
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,1682.3498867780625,2356.2197096894724,1124.54009828475
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.022823609221176922,0.030030615510875953,0.016588467242592306
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,503.6995213627003,705.4577346385951,336.6899559425103
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,28030.899882953432,39067.65916666123,19314.885941332148
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.02652275203640994,0.03415631767810398,0.019554380464737075
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,607.1572295664188,846.2165611636392,418.3658992932399
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,19481.43594847427,27514.661414776627,12914.901223658508
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.018439443723926356,0.0246637316041856,0.013238778798564842
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,421.97341961341965,595.9753581515638,279.7404178896538
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,558,Mental disorders,1,Number,2019,1803282.9894243954,2339903.266781921,1336138.6217733999
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.049127497368046925,0.05782405707527655,0.039926462011933776
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,1411.147516055001,1831.0762659510635,1045.5866928698372
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,558,Mental disorders,1,Number,2016,193583.12598876905,253500.1462512671,142140.75992734873
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.08774203348745616,0.10217198498405591,0.07111822152507848
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,2272.1203040156083,2975.377251640453,1668.331911728064
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,558,Mental disorders,1,Number,2018,35128.21612316706,45871.80542564599,25969.874704719274
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.05643330478093305,0.06912307179688529,0.044431149085560145
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,1693.3921568490312,2211.298041891301,1251.904793147772
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,558,Mental disorders,1,Number,2018,227470.7382338676,298105.87741468404,168020.54989431062
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.0671234578795785,0.0808973062653796,0.05405520276781006
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,1999.504495532414,2620.398767170084,1476.9277466805281
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,558,Mental disorders,1,Number,2018,12142.687343859312,15937.12810702872,8908.429582600593
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.0816626523186935,0.09790456078004911,0.06607905025223042
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,2007.1064653836356,2634.3026018405226,1472.5048998889579
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,558,Mental disorders,1,Number,2017,113563.68380312958,148485.5649969051,82798.66157772281
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.0981652632352274,0.11568532621143547,0.07983225177992469
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,2334.7511122455476,3052.7086337734513,1702.2542835626402
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All ages,558,Mental disorders,1,Number,2018,85174.79130707611,111395.49447089928,62814.657139438525
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.0487227563494525,0.060611656028788104,0.03706774732364854
2,DALYs (Disability-Adjusted Life Years),54,Slovakia,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,1566.964619331132,2049.348121787464,1155.604185257787
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,567,Depressive disorders,1,Number,2015,10998.461119057336,15256.890659007311,7493.157899372279
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2015,0.024368764219832684,0.031631868937439245,0.01794973929539656
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2015,836.1963276143895,1159.9582706866595,569.6934370966699
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,571,Anxiety disorders,1,Number,2015,4656.561062013325,6574.926375747007,3106.003188876437
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2015,0.010318032065797796,0.01375646406060188,0.007418532448959794
